Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000666e-01,5.000000000000000971e-02,0.000000000000000000e+00,3.482901135606093490e-01,0.000000000000000000e+00,-8.838517957191340813e-01,1.833105860845312546e-02,0.000000000000000000e+00,-4.651851556416495420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.775552914841917573e-01,0.000000000000000000e+00,8.509651524966831415e-01,2.659013898750858113e-02,-8.907792765394402324e-19,3.150455114896432152e-01,-7.459490843443833050e-03,-7.905054459157164759e-01,2.304458937991059331e-02,1.694340143539774940e-02,-1.949922992691768830e-02,-6.429581484736257963e-19,-1.662354642821549709e-18,7.040822332204919107e-19,5.000000000000000104e-03
7.746911372820122210e-01,0.000000000000000000e+00,7.513498636633217931e-01,2.334127361869042794e-02,-1.021474838833680575e-18,2.783928520193392209e-01,-5.875413283022835539e-03,-6.978781911440369301e-01,2.038717169544597418e-02,1.509867102053751367e-02,-1.705439720298920769e-02,-6.240014591080533284e-19,-1.441074027689086300e-18,8.520292219631045278e-19,1.000000000000000021e-02
6.839193033190751336e-01,0.000000000000000000e+00,6.633120356623217750e-01,2.060726765675330308e-02,-7.792202492523974218e-19,2.459236111143543457e-01,-4.619518761361619992e-03,-6.160463485780804938e-01,1.799131766047962558e-02,1.333753768867743453e-02,-1.505988477628437093e-02,1.268532301522342172e-18,1.609028615542403814e-19,1.337414826634497792e-18,1.499999999999999944e-02
6.037830497092505633e-01,0.000000000000000000e+00,5.855889422992436311e-01,1.819410741000696691e-02,-1.214908380359500707e-18,2.172180026873613556e-01,-3.662477721104533644e-03,-5.438181091998727235e-01,1.587777129369863718e-02,1.177987017968553859e-02,-1.329898443321165906e-02,-5.925117580291218861e-19,-1.067358428383636385e-18,1.072348303688633879e-18,2.000000000000000042e-02
5.330361052214046547e-01,0.000000000000000000e+00,5.169727948452539357e-01,1.606331037615076757e-02,6.526624244242412118e-19,1.918463172466237932e-01,-2.928987035280077554e-03,-4.800646234335578244e-01,1.401332494141882892e-02,1.040333187894311798e-02,-1.174341939724142699e-02,3.975062032722458990e-19,-5.350944017822267839e-19,-5.448671653514709320e-19,2.500000000000000139e-02
4.705784663137392854e-01,0.000000000000000000e+00,4.563965742095819067e-01,1.418189210415738040e-02,-1.347236846470718395e-18,1.694258574564300179e-01,-2.362999693802335203e-03,-4.237898210759842299e-01,1.236840566077085368e-02,9.187077513543293050e-03,-1.036939012986783093e-02,2.978726405350892751e-19,2.016788103572197518e-19,1.565444689536420171e-18,2.999999999999999889e-02
4.154389718071882509e-01,0.000000000000000000e+00,4.029182601342292669e-01,1.252071167295899443e-02,4.907399804792115952e-19,1.496166337067423024e-01,-1.923033045685703692e-03,-3.741151563924826062e-01,1.091700651185937079e-02,8.112597288492055803e-03,-9.155823058513297072e-03,9.003869063026519672e-19,6.517745367005777369e-19,-1.726614397908733537e-19,3.500000000000000333e-02
3.667602178006160174e-01,0.000000000000000000e+00,3.557061965000573034e-01,1.105402130055872963e-02,-1.433799573312070127e-18,1.321169343961671183e-01,-1.578321959132940972e-03,-3.302656237219369073e-01,9.636243928477564863e-03,7.163477471395959285e-03,-8.084060900244124589e-03,-5.613400971915932598e-19,-5.887910727980732042e-19,1.319904981920972891e-18,4.000000000000000083e-02
3.237852386515820968e-01,0.000000000000000000e+00,3.140261641902634682e-01,9.759074461318637331e-03,-5.681413268700437854e-19,1.166592589103943034e-01,-1.305993517706667984e-03,-2.915574655107009416e-01,8.505971389301049054e-03,6.325174347701779075e-03,-7.137593686729868520e-03,-1.111126082084571381e-18,-7.584012599669059701e-19,1.728118129724184518e-19,4.499999999999999833e-02
