Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.999999999999997780e-01,0.000000000000000000e+00,9.499999999999997335e-01,4.999999999999998890e-02,0.000000000000000000e+00,2.563873631455433344e-01,0.000000000000000000e+00,-9.147488835846016020e-01,1.349407174450228258e-02,0.000000000000000000e+00,-4.814467808340008870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.031057077711432957e-01,0.000000000000000000e+00,8.731476280210861418e-01,2.995807975005712262e-02,5.502785204801419780e-19,2.421638816988215259e-01,2.481703013599428909e-05,-8.389214803247229124e-01,-7.762347312240285339e-05,2.045886188449970444e-02,-3.113431232464827780e-02,2.222683294433052919e-18,-2.531363508736881788e-19,5.149316425139805307e-20,5.000000000000000104e-03
8.135763544510763445e-01,0.000000000000000000e+00,7.866988039308905334e-01,2.687755052018586319e-02,4.521039748188707671e-19,2.184836213408160588e-01,9.517332318800552672e-04,-7.557783743437000989e-01,-1.741372375628903290e-04,1.859420710678263283e-02,-2.796212167114946537e-02,1.993491656853951702e-18,-2.279656975458109769e-19,8.921278258980265224e-20,1.000000000000000021e-02
7.329062366440313170e-01,0.000000000000000000e+00,7.086925928006529984e-01,2.421364384337830120e-02,-1.679538322990799788e-17,1.970024832725014718e-01,1.540787725987576972e-03,-6.807868554055075405e-01,-1.669099704862033601e-04,1.675969213710977457e-02,-2.519353198674183225e-02,-3.491787353198137126e-18,9.589839376166864177e-20,1.646393254643234152e-17,1.499999999999999944e-02
6.602339923931092036e-01,0.000000000000000000e+00,6.384198457968741636e-01,2.181414659623501923e-02,2.777314798263519819e-19,1.776009741261756758e-01,1.885615036994556281e-03,-6.132439384462597953e-01,-1.571764541553193366e-04,1.510373475847684097e-02,-2.269883866016476903e-02,1.572913649486581863e-18,-1.817610738374687813e-19,1.524246486818132128e-19,2.000000000000000042e-02
5.947670332778572932e-01,0.000000000000000000e+00,5.751148656409559301e-01,1.965216763690141172e-02,-2.053734530396715702e-17,1.600870342485672948e-01,2.060917356518907929e-03,-5.524082497854100327e-01,-1.465503508722601858e-04,1.361035879850437322e-02,-2.045056654212836639e-02,-5.589529857443989194e-18,-2.441994524316109770e-19,1.976213750221378711e-17,2.500000000000000139e-02
5.357911419965802891e-01,0.000000000000000000e+00,5.180868782665506433e-01,1.770426373002961448e-02,-2.863935032663734424e-17,1.442833674731815174e-01,2.120309603054698101e-03,-4.976120882894915498e-01,-1.356290683921375600e-04,1.226389061377849976e-02,-1.842453642216479795e-02,-6.956734382429930444e-18,9.532221384893302771e-22,2.779316212583163846e-17,2.999999999999999889e-02
4.826628505217072651e-01,0.000000000000000000e+00,4.667135594886462346e-01,1.594929103306106169e-02,-4.018946016282895633e-17,1.300275690273871576e-01,2.102081100803764643e-03,-4.482546667324070477e-01,-1.248087471070930573e-04,1.105008284025914798e-02,-1.659890068132780644e-02,-9.291876295088294398e-18,4.710278109187944109e-19,3.913387393536451975e-17,3.500000000000000333e-02
4.348024451329954854e-01,0.000000000000000000e+00,4.204342656175427684e-01,1.436817951545271525e-02,2.931246577807625872e-20,1.171713835226428219e-01,2.033436998298992094e-03,-4.037952895134835352e-01,-1.143464438988440123e-04,9.956013776132911081e-03,-1.495392644734640578e-02,9.660533499497031219e-19,-1.153522006959596263e-19,2.403250034051764146e-19,4.000000000000000083e-02
3.916876588136599113e-01,0.000000000000000000e+00,3.787439253192245170e-01,1.294373349443547240e-02,-3.920268811247339188e-17,1.055798335572276508e-01,1.933579269237576835e-03,-3.637472533689151133e-01,-1.044010930103229733e-04,8.969979666772815233e-03,-1.347179992433452517e-02,-1.081083992933082643e-17,-4.156912621395004084e-19,3.768333756134283452e-17,4.499999999999999833e-02
3.528479852088029500e-01,0.000000000000000000e+00,3.411875349059800833e-01,1.166045030282293615e-02,-3.101518548603076305e-17,9.513029010948070852e-02,1.815943204540377024e-03,-3.276723910825294350e-01,-9.506298948763212194e-05,8.081391170019349562e-03,-1.213644633638133637e-02,-8.393583038790238578e-18,-2.182535940645593472e-19,2.985783101701332945e-17,5.000000000000000278e-02
3.178595535787939741e-01,0.000000000000000000e+00,3.073551978726920542e-01,1.050435570610185575e-02,7.378506385031870250e-17,8.571152984786256646e-02,1.689819720912490468e-03,-2.951761840824603245e-01,-8.637497661618921490e-05,7.280675399578317823e-03,-1.093336494066151493e-02,1.950466364929977719e-17,3.965388223315612249e-19,-7.116167348642373693e-17,5.500000000000000028e-02
2.863405098909165836e-01,0.000000000000000000e+00,2.768776551482284853e-01,9.462854742688139864e-03,-4.150061369024104076e-17,7.722280928314367854e-02,1.561531109647055875e-03,-2.659033799427696354e-01,-7.834762127766084169e-05,6.559184268827220922e-03,-9.849478372988421451e-03,-1.077546242951125985e-17,-8.441703459859583352e-20,4.007973255248243661e-17,5.999999999999999778e-02
2.579468544223615933e-01,0.000000000000000000e+00,2.494222577204205649e-01,8.524596701941012863e-03,1.771410029743026718e-17,6.957297493475710082e-02,1.435282203751488518e-03,-2.395340592120233092e-01,-7.097003706363869092e-05,5.909109438507604423e-03,-8.872995456089429953e-03,5.230432239133890509e-18,1.928419881098031543e-19,-1.693074332265463445e-17,6.500000000000000222e-02
2.323686910156111396e-01,0.000000000000000000e+00,2.246893379999783669e-01,7.679353015632820433e-03,-5.551812619832997311e-17,6.267962111392298696e-02,1.313775715454247811e-03,-2.157801030006544496e-01,-6.421756111658799321e-05,5.323403889236175135e-03,-7.993286537132191644e-03,-1.421331693713592163e-17,1.393639638762766117e-19,5.367386166676682719e-17,7.000000000000000666e-02
2.093268474643293353e-01,0.000000000000000000e+00,2.024089405526533769e-01,6.917906911675909820e-03,6.195815360220881956e-17,5.646830164895689369e-02,1.198656311558554547e-03,-1.943820186663201000e-01,-5.805716047084385779e-05,4.795709953908377197e-03,-7.200770404403291670e-03,1.680836499448136715e-17,3.601826095175332691e-19,-5.963471999944806394e-17,7.499999999999999722e-02
1.885698304449446305e-01,0.000000000000000000e+00,1.823378766870540069e-01,6.231953757890612393e-03,-2.165749555615957966e-19,5.087179824651775345e-02,1.090830391508179273e-03,-1.751060859611208165e-01,-5.245120350186650463e-05,4.320293527616756064e-03,-6.486811847753340930e-03,3.311922643483133311e-19,-4.623321504924927469e-20,3.177480993417356796e-19,8.000000000000000167e-02
1.698710819779892800e-01,0.000000000000000000e+00,1.642570708736685037e-01,5.614011104320793671e-03,-1.775970800317376798e-17,4.582944572814027367e-02,9.906957218941258442e-04,-1.577417903150468148e-01,-4.736005742793202570e-05,3.891984103291526616e-03,-5.843628962300604669e-03,-4.662639849841023744e-18,1.204422038011041398e-19,1.713725039508853078e-17,8.500000000000000611e-02
1.530265076340925900e-01,0.000000000000000000e+00,1.479691701218176780e-01,5.057337512274979671e-03,-4.874801600288218155e-17,4.128651276518912477e-02,8.983057579561426866e-04,-1.420995136556111316e-01,-4.274384583769124318e-05,3.506120245234999998e-03,-5.264209342039491944e-03,-1.326432143132461446e-17,-2.609471070264885128e-19,4.690884195331982371e-17,8.999999999999999667e-02
