Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.993490525300670058e-01,1.946707925197242728e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,8.531077248919246570e-01,0.000000000000000000e+00,-4.179799154621237633e-01,4.490040657325919393e-02,0.000000000000000000e+00,-2.199894291905914873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.290079137588746372e-01,1.742434877452079742e-02,7.471859836788291576e-01,1.472577166657466560e-02,3.479572759595558135e-19,6.599709153791775140e-01,-2.172756022600858331e-03,-3.512140008416727022e-01,2.016293473996558575e-02,9.817135374144751042e-03,7.683795754539058179e-03,2.231003374439088697e-19,-5.126073751158525176e-21,-3.354964812295905448e-19,5.000000000000000104e-03
5.967622751973264972e-01,2.170937708826526508e-02,5.843042225234731379e-01,1.140432938049000880e-02,1.387685111607469153e-19,5.151675983678301041e-01,-1.608833466289502287e-03,-2.765576749970850567e-01,1.569436231932887921e-02,7.759881222678990421e-03,6.112420061097927418e-03,1.779579809370335418e-20,1.659850871758710968e-20,-2.790764543061510085e-19,1.000000000000000021e-02
4.631774852617354110e-01,1.844044818760502691e-02,4.569073203620267476e-01,8.966843744198458449e-03,6.152721707954686908e-17,4.021083551541840828e-01,-1.167777164079038602e-03,-2.177621626093500795e-01,1.229858866703713305e-02,6.081297185780376591e-03,4.721565240634050496e-03,5.451912971189308205e-17,2.872630302151871485e-19,-2.856636185680713258e-17,1.499999999999999944e-02
3.741983258541521917e-01,2.071838344269728849e-02,3.572875317270889362e-01,7.054503380487031801e-03,-1.295655165000189945e-19,3.138103414987299389e-01,-8.362598536683788289e-04,-1.715611827374829423e-01,9.639935734883788021e-03,4.766321258644953991e-03,3.641623377394847660e-03,-2.407967778157105959e-19,4.380808439180004721e-20,-1.969911652755247632e-19,2.000000000000000042e-02
2.924988627423312226e-01,1.713712096212144029e-02,2.793885001118558975e-01,5.552759621243392660e-03,-1.970922027044841288e-18,2.448579183736029896e-01,-5.884968293509290627e-04,-1.352430854920075309e-01,7.557567157695285927e-03,3.736424526681938856e-03,2.804673717735997086e-03,-2.239489188204774117e-18,-1.439460518122645010e-19,-9.127137253630969076e-20,2.500000000000000139e-02
2.366989670422795511e-01,2.248810323362671407e-02,2.184742187457876239e-01,4.373028076058636110e-03,7.787029935717895821e-17,1.910190276889221495e-01,-4.045157746360395976e-04,-1.066814409884605658e-01,5.926332380807128319e-03,2.929694578026829140e-03,2.156618604727416483e-03,6.930068337669627746e-17,4.235565368453306396e-19,-3.554198541799844300e-17,2.999999999999999889e-02
2.146228572530526346e-01,1.928279356032294029e-02,1.708413347025406481e-01,3.445905845826586697e-03,3.499780924762360336e-19,1.489864638662295737e-01,-2.689536927128885133e-04,-8.420922498126844069e-02,4.648298254486199835e-03,2.297679097917565937e-03,1.655315409601938390e-03,4.402711719956517773e-19,-4.826218893661304346e-20,1.031617750738429048e-19,3.500000000000000333e-02
1.479577508957632126e-01,1.986795464391162558e-02,1.335939849133967461e-01,2.717002274953857037e-03,-3.136961572415779002e-19,1.161759020776484685e-01,-1.700145539211849778e-04,-6.651928748360326493e-02,3.646820847160801848e-03,1.802459568047820983e-03,1.267952969026460777e-03,-4.060418809858323173e-19,6.079234468940860044e-20,-1.157618204349980619e-19,4.000000000000000083e-02
1.179522985558930648e-01,1.716008561132319199e-02,1.044677270589089435e-01,2.143683543801241844e-03,5.705210952692531039e-19,9.056801399023826915e-02,-9.865914697469507430e-05,-5.258642228890322845e-02,2.861913017114762082e-03,1.414359051136449040e-03,9.689956892076569302e-04,7.171904203068588780e-19,-9.733509487369498492e-20,1.671028790923003287e-19,4.499999999999999833e-02
