Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.007156887555449742e+00,2.074690854737201023e-02,9.500000000000001776e-01,5.000000000000001665e-02,0.000000000000000000e+00,6.026471872526363294e-01,0.000000000000000000e+00,7.343816226571072692e-01,3.171827301329665366e-02,0.000000000000000000e+00,3.865166435037407228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.145049511112757212e-01,2.089596760982479970e-02,8.913782072683700264e-01,4.364100231856836432e-02,-3.522741004084542374e-20,5.667532046756073028e-01,2.165409776434462814e-03,6.880034258110656609e-01,1.805703173842125933e-02,1.924364635329299392e-03,4.163629899222787839e-02,-9.413043159717168168e-20,1.803414292165273796e-20,3.167481263208312792e-20,5.000000000000000104e-03
8.918420210196449371e-01,2.099864626708331655e-02,8.365483324562441592e-01,4.094217019961664955e-02,-1.949412276311415004e-20,5.315662589306539010e-01,6.425768397700457740e-04,6.459502667483801863e-01,1.687896637569049132e-02,1.803861873941354967e-03,3.911181760740392588e-02,-8.428925439330009470e-20,1.374810828807154004e-20,4.395162467982463471e-20,1.000000000000000021e-02
8.256078893853262546e-01,1.820923475745341025e-02,7.850917764679130606e-01,3.843178476040168268e-02,1.482376574724491908e-19,4.986188168164795154e-01,-4.484193661046425097e-04,6.064230727445185654e-01,1.585669603497274691e-02,1.680420477677473925e-03,3.670326357059525146e-02,8.462378928262230331e-20,2.530798072344298784e-20,1.223171757593616761e-19,1.499999999999999944e-02
7.949449673379538339e-01,2.077597055496231693e-02,7.368000667927061542e-01,3.607386928324998743e-02,8.062322707703250663e-21,4.677628264698886484e-01,-1.199289896894453755e-03,5.692736567495086941e-01,1.489365647628898559e-02,1.567731881387569425e-03,3.444333961438913322e-02,-6.524866081354004769e-20,6.465478948470773780e-21,6.397372569538744273e-20,2.000000000000000042e-02
7.591100838098077119e-01,2.054500143341178239e-02,6.914786160385333336e-01,3.385940812236408470e-02,-1.432552325066330296e-19,4.388528781956789748e-01,-1.701717494572874568e-03,5.343696253650511707e-01,1.398665296802292790e-02,1.464396443561559848e-03,3.232300470714725982e-02,1.292311573810269241e-19,-8.752481885768236803e-20,-2.913652218150439636e-19,2.500000000000000139e-02
6.228703615348729627e-01,2.116351972691176905e-02,6.489447877183585067e-01,3.177998814003290401e-02,2.079069030404752224e-19,4.117567904492631103e-01,-2.023532713723875335e-03,5.015831896817605218e-01,1.313306689461623926e-02,1.369210331006646617e-03,3.033352445339064854e-02,1.480622682691279847e-19,5.864224267924571127e-20,1.474468383155261338e-19,2.999999999999999889e-02
6.409052627951983272e-01,1.868712639516986393e-02,6.090271613523432492e-01,2.982760800662962244e-02,-4.429145530348438448e-19,3.863537534472710200e-01,-2.214742015415516966e-03,4.707917379989513540e-01,1.233022930999767147e-02,1.281206429161573694e-03,2.846673847693634990e-02,-1.246365703630789822e-19,-2.450379981090181552e-19,-4.706775553210822676e-19,3.500000000000000333e-02
6.335775033861199557e-01,2.164439664596631147e-02,5.715648472949248493e-01,2.799467924350072801e-02,4.755771528572881313e-20,3.625327881433796917e-01,-2.312169816088666466e-03,4.418782140743080511e-01,1.157547519321413219e-02,1.199598139537370661e-03,2.671501724680672499e-02,-3.486413470261982804e-20,-3.125765276330998596e-21,9.013107108601833778e-20,4.000000000000000083e-02
5.371287641205977348e-01,1.850969442637631288e-02,5.364068424993235773e-01,2.627402143024943487e-02,6.901673212118806109e-19,3.401915180992696741e-01,-2.342895067426308681e-03,4.147312915628832974e-01,1.086618481345612633e-02,1.123736835583123272e-03,2.507122193243805502e-02,2.009575114152439646e-19,2.164341085919138445e-19,7.278946798879660310e-19,4.499999999999999833e-02
