Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.011641216711706148e+00,1.676658955934742790e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.251435347769477957e-01,1.563427421049691166e-02,7.898446357948269991e-01,2.738513494269497264e-02,0.000000000000000000e+00,7.898446357948269991e-01,8.567762653359081715e-03,-1.309382144857103650e-02,2.738513494269497264e-02,5.529598222548694035e-03,1.956536938872722314e-02,0.000000000000000000e+00,-5.039939569018196739e-18,-2.846775911163761044e-18,5.000000000000000104e-03
6.819215871278979657e-01,1.755601152183798933e-02,6.561864930352837577e-01,2.264916405034098426e-02,0.000000000000000000e+00,6.561864930352837577e-01,6.998330785477768420e-03,-1.078115525500680100e-02,2.264916405034098426e-02,4.625211574063133567e-03,1.639754994589075199e-02,0.000000000000000000e+00,-9.585837326488658433e-18,-5.363894792918921522e-18,1.000000000000000021e-02
5.503152419761336844e-01,1.755262285870852132e-02,5.451422384582209624e-01,1.881678111462644840e-02,0.000000000000000000e+00,5.451422384582209624e-01,5.664494895107682372e-03,-8.799038691013130742e-03,1.881678111462644840e-02,3.835514639345791957e-03,1.362462408445561102e-02,0.000000000000000000e+00,-4.842449789536050456e-18,-9.492245438364967399e-18,1.499999999999999944e-02
4.306522338263132910e-01,1.840963468106163875e-02,4.528896216408988540e-01,1.563346521019695623e-02,0.000000000000000000e+00,4.528896216408988540e-01,4.583301744889251537e-03,-7.180561252299538268e-03,1.563346521019695623e-02,3.180494121162009968e-03,1.131975559739913269e-02,0.000000000000000000e+00,-1.553889135656162200e-17,-8.658869964638781659e-18,2.000000000000000042e-02
3.943314385517696641e-01,1.897643635200801926e-02,3.762486244131665880e-01,1.298867631794613058e-02,0.000000000000000000e+00,3.762486244131665880e-01,3.707456621783116781e-03,-5.859601326203220557e-03,1.298867631794613058e-02,2.637405013926093569e-03,9.404784000189386067e-03,0.000000000000000000e+00,2.819278914288151385e-18,5.851546237837598037e-17,2.500000000000000139e-02
3.748078658712438171e-01,2.133045490567078012e-02,3.125773391196022821e-01,1.079130875249796444e-02,0.000000000000000000e+00,3.125773391196022821e-01,2.998125868432252247e-03,-4.781501508059725000e-03,1.079130875249796444e-02,2.187109248326687787e-03,7.813761376951762136e-03,0.000000000000000000e+00,-6.949986176530995905e-18,-1.351708504308898154e-17,2.999999999999999889e-02
2.526610766166945132e-01,1.915727523514919664e-02,2.596809404999962378e-01,8.965673715723924964e-03,0.000000000000000000e+00,2.596809404999962378e-01,2.423790277873698329e-03,-3.901636559565144213e-03,8.965673715723924964e-03,1.813741565597554693e-03,6.491887961945983811e-03,0.000000000000000000e+00,1.176203577970359766e-17,-8.080359546499182475e-17,3.500000000000000333e-02
2.319247139376525990e-01,1.822882399379322643e-02,2.157360273590186173e-01,7.448886119729502403e-03,0.000000000000000000e+00,2.157360273590186173e-01,1.958874374643057668e-03,-3.183576866668849127e-03,7.448886119729502403e-03,1.504151124627951851e-03,5.393633695438377132e-03,0.000000000000000000e+00,-1.973323214052576080e-17,-1.097687710591479723e-17,4.000000000000000083e-02
1.893439305519600269e-01,1.841798322946080688e-02,1.792277674514102803e-01,6.188698709942107128e-03,0.000000000000000000e+00,1.792277674514102803e-01,1.582629261460212098e-03,-2.597584007950369100e-03,6.188698709942107128e-03,1.247436759413830636e-03,4.481170291406279781e-03,0.000000000000000000e+00,1.293764838105634140e-18,-6.211456266150835395e-17,4.499999999999999833e-02
1.683233177460277674e-01,2.023235035711805352e-02,1.488976791842005765e-01,5.141702588459312259e-03,0.000000000000000000e+00,1.488976791842005765e-01,1.278224820861512123e-03,-2.119382337441217713e-03,5.141702588459312259e-03,1.034561855379486674e-03,3.723068461924306048e-03,0.000000000000000000e+00,3.358177802685033177e-18,6.655581275023279813e-17,5.000000000000000278e-02
1.121128397207500627e-01,2.307672214511994821e-02,1.237002500927271570e-01,4.271832124365037078e-03,0.000000000000000000e+00,1.237002500927271570e-01,1.032012156002761827e-03,-1.729155990594395806e-03,4.271832124365037078e-03,8.580352055489457504e-04,3.093215501783745918e-03,0.000000000000000000e+00,-2.824041438931251610e-18,9.904906278909041542e-17,5.500000000000000028e-02
1.057656458281460987e-01,1.732070434945494689e-02,1.027668966629751296e-01,3.549122764527928419e-03,0.000000000000000000e+00,1.027668966629751296e-01,8.329244283773868090e-04,-1.410729963422845080e-03,3.549122764527928419e-03,7.116465338293177963e-04,2.569915961800960796e-03,0.000000000000000000e+00,-7.159407414840013200e-18,-1.388164212442460821e-17,5.999999999999999778e-02
7.894509726019023621e-02,2.370579086818106612e-02,8.537602314104987544e-02,2.948678967155963105e-03,0.000000000000000000e+00,8.537602314104987544e-02,6.719901923788874736e-04,-1.150901496779968038e-03,2.948678967155963105e-03,5.902473138720726624e-04,2.135144442793047298e-03,0.000000000000000000e+00,-1.736029586654251234e-18,-6.314133358621504269e-17,6.500000000000000222e-02
4.473970325082295141e-02,1.846600722810379236e-02,7.092814721239244780e-02,2.449816715906571064e-03,0.000000000000000000e+00,7.092814721239244780e-02,5.419381623036738111e-04,-9.388941901413714111e-04,2.449816715906571064e-03,4.895691198718149766e-04,1.773924779989926020e-03,0.000000000000000000e+00,9.831237910580154726e-18,-7.401299935163323342e-17,7.000000000000000666e-02
6.782467465612360136e-02,1.999623279564897299e-02,5.892523509650644115e-02,2.035351084096253746e-03,0.000000000000000000e+00,5.892523509650644115e-02,4.368762820989982370e-04,-7.659123264738549978e-04,2.035351084096253746e-03,4.060730774474920635e-04,1.473814239591777998e-03,0.000000000000000000e+00,1.518080970066986019e-17,1.069848244654438978e-16,7.499999999999999722e-02
7.287460805309906031e-02,2.023874030302653254e-02,4.895353370802747739e-02,1.691004313481669083e-03,0.000000000000000000e+00,4.895353370802747739e-02,3.520311694469895796e-04,-6.247770198516350640e-04,1.691004313481669083e-03,3.368250858797260344e-04,1.224474965071577692e-03,0.000000000000000000e+00,-1.675692817414302236e-17,-9.316346376615325749e-18,8.000000000000000167e-02
3.473489428825000253e-02,1.734491013562330930e-02,4.066930808427089705e-02,1.404914022179441389e-03,0.000000000000000000e+00,4.066930808427089705e-02,2.835366101014943126e-04,-5.096291703382159130e-04,1.404914022179441389e-03,2.793923967476891158e-04,1.017317915153974090e-03,0.000000000000000000e+00,-1.628375095793832212e-18,-3.612405230392735199e-17,8.500000000000000611e-02
4.235609392816305774e-02,1.974968647255812004e-02,3.378699242836796096e-02,1.167224604439751198e-03,0.000000000000000000e+00,3.378699242836796096e-02,2.282618968527116727e-04,-4.156869650682615963e-04,1.167224604439751198e-03,2.317578909517128483e-04,8.452070316009054323e-04,0.000000000000000000e+00,9.640778270595792160e-19,-4.823787202617950726e-17,8.999999999999999667e-02
6.877486623767398166e-02,1.878308956626267498e-02,2.806934631800297661e-02,9.697477499092659482e-04,0.000000000000000000e+00,2.806934631800297661e-02,1.836725305556871244e-04,-3.390479138031987812e-04,9.697477499092659482e-04,1.922490231638867111e-04,7.022134489382987881e-04,0.000000000000000000e+00,9.246860973945394413e-18,6.868930456730492703e-17,9.500000000000000111e-02
2.439728406251921028e-02,1.860502663557325742e-02,2.331927675084591312e-02,8.056803903622301952e-04,0.000000000000000000e+00,2.331927675084591312e-02,1.477172019666417974e-04,-2.765272440776932140e-04,8.056803903622301952e-04,1.594789222257697700e-04,5.834112814752038644e-04,0.000000000000000000e+00,2.427040687808287017e-18,4.747304223574854344e-17,1.000000000000000056e-01
