Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.973751403175828978e-01,1.824142138629690144e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.185956533317910511e-01,1.787504372536297820e-02,8.463147316738415249e-01,4.191476643611607988e-02,0.000000000000000000e+00,8.463147316738415249e-01,2.546618244306768017e-03,-1.011815722323223220e-02,4.191476643611607988e-02,1.292625048273894585e-03,1.058348231503006102e-02,0.000000000000000000e+00,5.554736827766681840e-18,-1.286262874834786705e-17,5.000000000000000104e-03
7.735197276533639643e-01,2.054450849014207575e-02,7.540601772635416866e-01,3.733041989573468444e-02,0.000000000000000000e+00,7.540601772635416866e-01,2.360346861137993090e-03,-9.297778344119716695e-03,3.733041989573468444e-02,1.167357145141357209e-03,9.491324485254901133e-03,0.000000000000000000e+00,4.695470477980682641e-18,-2.771424321662329597e-17,1.000000000000000021e-02
7.102191417233989501e-01,1.904767602012119587e-02,6.718627499196786479e-01,3.326296243784664791e-02,0.000000000000000000e+00,6.718627499196786479e-01,2.171631172456315109e-03,-8.482970648875891653e-03,3.326296243784664791e-02,1.046694252615878659e-03,8.449543430801800814e-03,0.000000000000000000e+00,6.661323380689302687e-18,-1.190139136488500810e-16,1.499999999999999944e-02
6.188543249792375356e-01,1.979001932611776718e-02,5.986253806395893662e-01,2.963883089685570918e-02,0.000000000000000000e+00,5.986253806395893662e-01,1.997364008336697389e-03,-7.739133156122592755e-03,2.963883089685570918e-02,9.385550238412730195e-04,7.521535517908085541e-03,0.000000000000000000e+00,3.183446381886088402e-18,-5.121932454783613493e-17,2.000000000000000042e-02
5.332202404579826638e-01,1.985911139425004801e-02,5.333713598791401944e-01,2.640960051703000050e-02,0.000000000000000000e+00,5.333713598791401944e-01,1.836604876089687702e-03,-7.060484849628548623e-03,2.640960051703000050e-02,8.416799098151960716e-04,6.695294682232322790e-03,0.000000000000000000e+00,-7.741265504160416656e-19,1.026760258753712129e-16,2.500000000000000139e-02
5.157732991965120473e-01,2.238901132925305223e-02,4.752304505274191904e-01,2.353223722277470939e-02,0.000000000000000000e+00,4.752304505274191904e-01,1.688364171456599276e-03,-6.441318755387477960e-03,2.353223722277470939e-02,7.548874009159708704e-04,5.959676944276211599e-03,0.000000000000000000e+00,-2.120241474210956272e-18,-1.991692675835518811e-16,2.999999999999999889e-02
4.270663649622639668e-01,2.089916595011342970e-02,4.234272770510132955e-01,2.096839750054841842e-02,0.000000000000000000e+00,4.234272770510132955e-01,1.551717104433860198e-03,-5.876424531711261709e-03,2.096839750054841842e-02,6.771203772987259215e-04,5.304754829649994605e-03,0.000000000000000000e+00,5.255428978778420104e-18,3.507255044047382836e-17,3.500000000000000333e-02
4.119984182626540425e-01,2.018775357477460911e-02,3.772709849298133689e-01,1.868391645535319445e-02,0.000000000000000000e+00,3.772709849298133689e-01,1.425801045971305950e-03,-5.361047876071358548e-03,1.868391645535319445e-02,6.074332640073639268e-04,4.721687308164657440e-03,0.000000000000000000e+00,1.081556002715592416e-18,-7.904409380350966882e-17,4.000000000000000083e-02
3.606964097653659884e-01,2.096369940398120496e-02,3.361460273105777441e-01,1.664835240384799492e-02,0.000000000000000000e+00,3.361460273105777441e-01,1.309812151902331901e-03,-4.890850664491826552e-03,1.664835240384799492e-02,5.449801980639437486e-04,4.202601005619480828e-03,0.000000000000000000e+00,-1.192474426308572153e-18,1.839747484195342033e-16,4.499999999999999833e-02
3.066941221664075123e-01,2.052286360362966938e-02,2.995039559762434078e-01,1.483458110637830840e-02,0.000000000000000000e+00,2.995039559762434078e-01,1.203002052037997066e-03,-4.461874553975860198e-03,1.483458110637830840e-02,4.890044546142143520e-04,3.740484378116002134e-03,0.000000000000000000e+00,4.450719388812698795e-18,1.462785475971386040e-16,5.000000000000000278e-02
2.767021385513733778e-01,1.823802381160708266e-02,2.668561071536701412e-01,1.321843422281070331e-02,0.000000000000000000e+00,2.668561071536701412e-01,1.104674628024006648e-03,-4.070507764368620600e-03,1.321843422281070331e-02,4.388289997219716495e-04,3.329093452250182165e-03,0.000000000000000000e+00,-7.615197966084295431e-18,-1.114956774229693612e-17,5.500000000000000028e-02
2.668431034915575983e-01,1.994271512819846201e-02,2.377670846165563512e-01,1.177837717212390847e-02,0.000000000000000000e+00,2.377670846165563512e-01,1.014182894224374210e-03,-3.713454762441574433e-03,1.177837717212390847e-02,3.938480492980239158e-04,2.962867867890148308e-03,0.000000000000000000e+00,-1.100735990720041219e-17,-2.629999664162811701e-16,5.999999999999999778e-02
2.114049337108748761e-01,1.966783255848358197e-02,2.118489531730940456e-01,1.049522210109668681e-02,0.000000000000000000e+00,2.118489531730940456e-01,9.309259922075644638e-04,-3.387708594979280813e-03,1.049522210109668681e-02,3.535195265665470941e-04,2.636856098061763926e-03,0.000000000000000000e+00,4.524869720123081348e-18,-4.972969843365881437e-18,6.500000000000000222e-02
1.919362006811261290e-01,1.810715729493763554e-02,1.887560651017059776e-01,9.351872135524384039e-03,0.000000000000000000e+00,1.887560651017059776e-01,8.543463063510601564e-04,-3.090525639741399828e-03,9.351872135524384039e-03,3.173583220219778830e-04,2.346648843359749447e-03,0.000000000000000000e+00,5.886290229783634870e-18,4.905567898736468190e-17,7.000000000000000666e-02
1.849362948585989430e-01,2.179406294669450003e-02,1.681804505393613980e-01,8.333093504469684526e-03,0.000000000000000000e+00,1.681804505393613980e-01,7.839267054958550971e-04,-2.819402563246436403e-03,8.333093504469684526e-03,2.849302701281918667e-04,2.088319707787817878e-03,0.000000000000000000e+00,1.576627275603599969e-18,2.012603297135152327e-16,7.499999999999999722e-02
1.875538732109615636e-01,1.994233594856096095e-02,1.498477103478847716e-01,7.425312499664131136e-03,0.000000000000000000e+00,1.498477103478847716e-01,7.191879134728572896e-04,-2.572055292781318028e-03,7.425312499664131136e-03,2.558467662102042279e-04,1.858372360458240358e-03,0.000000000000000000e+00,-8.320828048795100549e-19,-9.016204840470084799e-17,8.000000000000000167e-02
1.199318571010902501e-01,2.049438778999878100e-02,1.335133566849289188e-01,6.616434563292062331e-03,0.000000000000000000e+00,1.335133566849289188e-01,6.596860095388881653e-04,-2.346399826760243047e-03,6.616434563292062331e-03,2.297599551925513914e-04,1.653693474470960267e-03,0.000000000000000000e+00,7.811376595881077025e-18,6.346155146822239895e-17,8.500000000000000611e-02
1.478088419903159367e-01,2.427602830779759802e-02,1.189595524767115275e-01,5.895683092394990617e-03,0.000000000000000000e+00,1.189595524767115275e-01,6.050100583388350745e-04,-2.140534722937393903e-03,5.895683092394990617e-03,2.063584311628154848e-04,1.471510811684551261e-03,0.000000000000000000e+00,2.677078557305125566e-18,1.951864063817933680e-16,8.999999999999999667e-02
1.344519757516075276e-01,1.850297661540323269e-02,1.059922063097106376e-01,5.253455811012117463e-03,0.000000000000000000e+00,1.059922063097106376e-01,5.547798678310195391e-04,-1.952725117937885359e-03,5.253455811012117463e-03,1.853633932749349368e-04,1.309355891046274853e-03,0.000000000000000000e+00,5.530191010671675478e-18,-4.255194825629458539e-17,9.500000000000000111e-02
9.773315600540523340e-02,1.970962817871605224e-02,9.443838399825732477e-02,4.681196795375702248e-03,0.000000000000000000e+00,9.443838399825732477e-02,5.086438726825159070e-04,-1.781388144356613320e-03,4.681196795375702248e-03,1.665252093405213672e-04,1.165030739566306909e-03,0.000000000000000000e+00,7.000890695654089320e-18,1.443687269256420593e-16,1.000000000000000056e-01
9.954994394830894711e-02,2.008500412229348789e-02,8.414400230824228832e-02,4.171282446166072952e-03,0.000000000000000000e+00,8.414400230824228832e-02,4.662771399113605679e-04,-1.625079623355371638e-03,4.171282446166072952e-03,1.496203436652475394e-04,1.036578279736280386e-03,0.000000000000000000e+00,-2.173364408090435238e-18,-6.029811204899761602e-17,1.049999999999999961e-01
9.195361655993630756e-02,2.071588594828005850e-02,7.497177408014257805e-02,3.716919887775594310e-03,0.000000000000000000e+00,7.497177408014257805e-02,4.273794929746540204e-04,-1.482481921301217944e-03,3.716919887775594310e-03,1.344486103327788480e-04,9.222559559360308254e-04,0.000000000000000000e+00,-7.171328847994123528e-18,-1.014422438998507903e-17,1.100000000000000006e-01
5.623471895600140602e-02,1.629512351039174786e-02,6.679937734706842267e-02,3.312056440193125294e-03,0.000000000000000000e+00,6.679937734706842267e-02,3.916737500950392926e-04,-1.352392868764791013e-03,3.312056440193125294e-03,1.208307172913915191e-04,8.205122457863677334e-04,0.000000000000000000e+00,1.267939696758655631e-17,2.463913363623631802e-16,1.150000000000000050e-01
