Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.693198413138898184e-01,1.915855832369016756e-02,9.499999999999998446e-01,5.000000000000000278e-02,0.000000000000000000e+00,1.151267881858560466e-01,0.000000000000000000e+00,9.429983152911827204e-01,6.059304641360845241e-03,0.000000000000000000e+00,4.963149027848330619e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021410218212706722e+00,1.810709804666238085e-02,9.389275682636779585e-01,4.933908492064681406e-02,-3.238248047231719422e-21,1.139750038176418762e-01,2.411965894182242429e-04,9.319842882817033214e-01,3.906782095886711034e-03,2.460648322301480168e-04,4.922846058896568344e-02,-6.750509945638250866e-20,-4.986055879397163612e-19,4.979128345802108334e-21,5.000000000000000104e-03
9.847281872510695866e-01,2.008221122685686921e-02,9.279928846850084012e-01,4.876415510555560939e-02,-4.452775474891791495e-21,1.125845388378807072e-01,-2.791098236030651290e-05,9.211381717333688712e-01,3.849352855097208214e-03,2.426436067872547069e-04,4.865627326736905733e-02,-6.356557025727387192e-20,-7.608766529687201764e-19,3.274622225408330373e-21,1.000000000000000021e-02
9.808256215660975386e-01,2.316033386237923569e-02,9.171855772911805538e-01,4.819645135548109027e-02,-3.609884308402505852e-22,1.112262419578130962e-01,-2.234090369757803902e-04,9.104164498564750740e-01,3.807306286145952737e-03,2.380533189499785490e-04,4.808948765655048085e-02,-1.850383690654261833e-18,2.343644600233335044e-19,2.255420701802034504e-19,1.499999999999999944e-02
9.487184408913104106e-01,1.779974227402035189e-02,9.065041133706469578e-01,4.763530647766572867e-02,-6.832031700444444728e-21,1.098968238755969329e-01,-3.623562175191785977e-04,8.998179801365593367e-01,3.765064875527863574e-03,2.339953458572052052e-04,4.752933340449481264e-02,-8.539941041858166343e-20,-1.197557556507972128e-18,3.543304017465894881e-21,2.000000000000000042e-02
9.596615999251908447e-01,1.929345144914024202e-02,8.959470321034509466e-01,4.708065528710927983e-02,-6.668026181524953820e-21,1.085923384076774578e-01,-4.604352685126550685e-04,8.893417726805269430e-01,3.722734221285550326e-03,2.303410399262872477e-04,4.697573195017756831e-02,3.791518872337321772e-18,6.965471789745347268e-19,-4.696084900787563762e-19,2.500000000000000139e-02
9.372227798929544385e-01,1.710999236804701742e-02,8.855128886227874307e-01,4.653243360853032140e-02,-2.479885661018707616e-21,1.073098748144399595e-01,-5.290055725806392956e-04,8.789867272537910114e-01,3.680475859077904192e-03,2.269869505252347327e-04,4.642859892059656574e-02,-3.189179198655453850e-18,4.018364387026816968e-19,3.868554808602507296e-19,2.999999999999999889e-02
8.905966740679431837e-01,2.079770611468047606e-02,8.752002538673634424e-01,4.599057486504798398e-02,1.448330195026600114e-20,1.060472827712275884e-01,-5.762765451421172349e-04,8.687516667086950806e-01,3.638405594980233422e-03,2.238581357331782611e-04,4.588785310625534408e-02,-3.343593651587428119e-18,-6.228117580253229359e-19,4.227964445891088110e-19,3.500000000000000333e-02
9.196353600192871403e-01,2.006050076299610574e-02,8.650077146788690552e-01,4.545501095354753662e-02,-1.141951608616475653e-20,1.048029621438017894e-01,-6.081808988726308905e-04,8.586353627481572159e-01,3.596605546058264692e-03,2.209003369711925698e-04,4.535341587304415889e-02,-1.691962448855851172e-19,-1.806992188246271618e-18,9.152169017675831652e-21,4.000000000000000083e-02
9.022372100749834756e-01,1.627517633629890076e-02,8.549338738219883771e-01,4.492567290046836637e-02,2.424365818955262665e-22,1.035757109631668671e-01,-6.290059532788542639e-04,8.486365545059586513e-01,3.555133495397014027e-03,2.180742454401680670e-04,4.482521068078006848e-02,-1.116000159957043818e-19,5.037143485557092833e-19,1.386902388244239395e-20,4.499999999999999833e-02
