Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.661027121634968573e-01,1.800500228532530417e-02,9.499999999999999556e-01,5.000000000000000278e-02,0.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.271646110181379630e-01,2.291946370752078257e-02,8.549381765226586882e-01,4.408485340916708239e-02,0.000000000000000000e+00,8.549381765226586882e-01,9.445272125099398938e-04,-6.486215002585566346e-03,4.408485340916708239e-02,4.723944452884033763e-04,6.388546733879216233e-03,0.000000000000000000e+00,1.297046929232813342e-17,-1.407470595403218573e-17,5.000000000000000104e-03
7.952393683487068987e-01,1.869717513501301456e-02,7.694414774230314835e-01,3.967188396187566746e-02,0.000000000000000000e+00,7.694414774230314835e-01,8.997281680151460962e-04,-6.099367395718425545e-03,3.967188396187566746e-02,4.327858938196171542e-04,5.780502684786227585e-03,0.000000000000000000e+00,1.172384715738046167e-17,-3.097194847700034994e-17,1.000000000000000021e-02
7.390512973793256224e-01,1.820969424396331332e-02,6.924950600762315167e-01,3.570602095649492297e-02,0.000000000000000000e+00,6.924950600762315167e-01,8.507473741165748555e-04,-5.696456358368147573e-03,3.570602095649492297e-02,3.938339212432807250e-04,5.192904279275416951e-03,0.000000000000000000e+00,-6.707666723954812160e-19,2.874651526516700356e-18,1.499999999999999944e-02
6.874602441504088501e-01,1.625943779981392501e-02,6.232435146877131071e-01,3.213669621851322766e-02,0.000000000000000000e+00,6.232435146877131071e-01,8.039165085523358820e-04,-5.319891002507153542e-03,3.213669621851322766e-02,3.584727071087573770e-04,4.664450931288829580e-03,0.000000000000000000e+00,9.377493225196282785e-18,-5.879179559954769816e-17,2.000000000000000042e-02
5.747392533440578433e-01,1.802737158501517209e-02,5.609173289969102694e-01,2.892422324551426407e-02,0.000000000000000000e+00,5.609173289969102694e-01,7.592369754628991961e-04,-4.968199931575851581e-03,2.892422324551426407e-02,3.263812828629531577e-04,4.189448401146889274e-03,0.000000000000000000e+00,-4.456878533825158697e-18,2.831758762525584622e-17,2.500000000000000139e-02
5.390703319705528740e-01,1.994102311934887670e-02,5.048239464259955955e-01,2.603292161245187794e-02,0.000000000000000000e+00,5.048239464259955955e-01,7.166614531666697183e-04,-4.639743371297064267e-03,2.603292161245187794e-02,2.972504121517846945e-04,3.762513059837581820e-03,0.000000000000000000e+00,-4.865081879969556201e-19,5.002821063802095322e-18,2.999999999999999889e-02
4.727702285511451441e-01,1.426988617510012956e-02,4.543400681329420321e-01,2.343067888656122019e-02,0.000000000000000000e+00,4.543400681329420321e-01,6.761360225676124169e-04,-4.332987875274483050e-03,2.343067888656122019e-02,2.708004928713362690e-04,3.378800621360031082e-03,0.000000000000000000e+00,4.206772399845150359e-18,3.287713421725596111e-17,3.500000000000000333e-02
4.530750470739817737e-01,1.793736384029919265e-02,4.089047270179608229e-01,2.108859360115816067e-02,0.000000000000000000e+00,4.089047270179608229e-01,6.376017966814135577e-04,-4.046501038499120649e-03,2.108859360115816067e-02,2.467787935338429254e-04,3.033953709816970649e-03,0.000000000000000000e+00,5.788294413946454720e-18,-9.504045389184016555e-17,4.000000000000000083e-02
3.691409054942929591e-01,1.722514368301612114e-02,3.680130543631067730e-01,1.898065417266158600e-02,0.000000000000000000e+00,3.680130543631067730e-01,6.009961046212502654e-04,-3.778944865233997089e-03,1.898065417266158600e-02,2.249568390446584916e-04,2.724053013763767187e-03,0.000000000000000000e+00,4.252456305477409373e-18,-7.981324241948468210e-17,4.499999999999999833e-02
